HarvardX/CB22x/2013_Spring,MHxPC130471395,1,1,0,0,United States,Bachelor's,1951,m,0,2012/12/21,2013/8/28,897,33,,6,0
HarvardX/CB22x/2013_Spring,MHxPC130382198,1,0,0,0,United States,Doctorate,1943,m,0,2013/2/27,2013/3/17,2,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130489788,1,0,0,0,Canada,Bachelor's,1991,m,0,2013/5/25,2013/5/25,1,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130265776,1,1,0,0,Other Europe,Secondary,1993,f,0,2013/6/18,2013/6/18,28,1,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130391084,1,1,0,0,United States,Secondary,1990,m,0,2013/5/12,2013/5/19,21,3,,3,0
HarvardX/CB22x/2013_Spring,MHxPC130455234,1,1,0,0,United States,,1973,f,0.05,2013/2/14,2013/3/27,488,12,,4,0
HarvardX/CB22x/2013_Spring,MHxPC130178850,1,0,0,0,United States,Secondary,1993,f,0,2013/3/24,2013/3/24,12,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130509570,1,1,0,0,United States,Doctorate,1976,m,0,2013/4/1,2013/6/25,15,3,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130124243,1,1,0,0,United Kingdom,Secondary,1996,m,0,2013/6/16,2013/6/16,7,2,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130403619,1,1,0,0,Other Europe,Master's,1976,m,0,2013/3/15,2013/3/17,12,2,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130213957,1,1,0,0,Greece,Secondary,1991,f,0.05,2013/4/2,2013/4/7,274,3,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130337320,1,1,0,0,Other Middle East/Central Asia,Bachelor's,1983,m,0,2013/2/7,2013/7/26,192,12,,4,0
HarvardX/CB22x/2013_Spring,MHxPC130178710,1,1,0,0,United States,Bachelor's,1950,f,0,2013/3/26,2013/3/27,38,1,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130559637,1,1,1,1,United States,Less than Secondary,1996,m,0.66,2013/6/22,2013/8/27,2404,38,,26,0
HarvardX/CB22x/2013_Spring,MHxPC130164491,1,0,0,0,United States,Bachelor's,1988,m,0,2013/3/5,2013/3/5,1,1,,,0
